ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
CARNEIRO4_170,Full-time retainers for political leader,Political leader has full-time personal attendants and retainers,,Political Organization,Categorical,,,,
CARNEIRO4_171,Ruler has many wives or concubines,Chief or king has many wives or concubines (at least 8 or 10),,Political Organization,Categorical,,,,
CARNEIRO4_172,Ruler has a harem,"Chief or king has a harem (a special residence(s) supervised by a responsible official(s), e.g., a eunuch)",,Political Organization,Categorical,,,,
CARNEIRO4_173,Ruler has a bodyguard,Body guard to protect the ruler's person,,Political Organization,Categorical,,,,
CARNEIRO4_174,Court,"Court, characterized by a household staff and steward, resident members of the upper classes, state or tribal officials, entertainers, etc.",,Political Organization,Categorical,,,,
CARNEIRO4_175,Special residence for political leader,Political leader lives in a special residence or compound significantly larger and more elaborate than any other residence,,Political Organization,Categorical,,,,
CARNEIRO4_176,Royal estates,"Royal estates, residences, or preserves outside the capital which are the property of the king",,Political Organization,Categorical,,,,
CARNEIRO4_177,Installation ceremony for political leader,"Special ceremony for installation or investiture of new political leader (e.g., oath of office, coronation)",,Political Organization,Categorical,,,,
CARNEIRO4_178,Ruler has special symbols of office,"Chief or king has special symbols of office or authority (e.g., throne, crown, scepter, seal)",,Political Organization,Categorical,,,,
CARNEIRO4_179,Authentication devices for official actions,"Devices used to confirm and authenticate state orders, decrees, actions, and transactions (e.g., seals, signatures, rings, or other graphic evidence)",,Political Organization,Categorical,,,,
CARNEIRO4_180,Deference to political leader,"Displays of special deference to political leader (e.g., carrying in a litter, averting the eyes, bowing)",,Political Organization,Categorical,,,,
CARNEIRO4_181,Officials or sub-chiefs swear allegiance to the leader,"Officials, sub-chiefs, or courtiers swear allegiance to the king or state",,Political Organization,Categorical,,,,
CARNEIRO4_182,Political leader performs essential societal rituals,"Political leader performs rituals considered essential for the welfare of the society, and which only he can perform",,Political Organization,Categorical,,,,
CARNEIRO4_183,(Semi)divine ruler,Ruler considered divine or semi-divine,,Political Organization,Categorical,,,,
CARNEIRO4_184,Ruler buried with luxury goods,Paramount chief or king buried with luxury goods,,Political Organization,Categorical,,,,
CARNEIRO4_185,Ruler elaborately buried,"Ruler buried in an elaborate tomb or grave (e.g., burial mound, cist grave, thatched building, pyramid)",,Political Organization,Categorical,,,,
CARNEIRO4_186,Ruler buried with wives or slaves,"Wives, concubines, retainers, or slaves of chief or king buried with him at the time of his death",,Political Organization,Categorical,,,,
CARNEIRO4_187,Special preservation of the ruler's corpse,"Special preservation (e.g., desiccation, embalming) of the ruler's corpse or part thereof",,Political Organization,Categorical,,,,
CARNEIRO4_188,Deceased political leader reverenced,"Deceased former political leader especially reverenced (e.g., his spirit invoked or propitiated, monuments erected to his memory)",,Political Organization,Categorical,,,,
CARNEIRO4_189,Superordinate tribe or state,"Superordinate tribe or state which receives tribute, labor, soldiers, or other recognition of obligation from subordinate or vassal tribe(s) or state(s)",,Political Organization,Categorical,,,,
CARNEIRO4_190,Formal treaties,"Formal treaties (recorded or witnessed and sworn) concluded to establish alliances, to settle disputes, or to end wars",,Political Organization,Categorical,,,,
CARNEIRO4_191,Ambassadors,Ambassador(s): diplomatic representatives acting in regular relations with a foreign government,,Political Organization,Categorical,,,,
CARNEIRO4_192,Young persons sent to capital for training or royal service,Young persons sent to capital from each district for training or royal service,,Political Organization,Categorical,,,,
CARNEIRO4_193,State schools for upper class members,State schools for secular training of members of the upper classes,,Political Organization,Categorical,,,,
CARNEIRO4_194,Crimes punished by a permanent agent,Crimes regularly punished by a permanent agent of the society rather than by the offended parties themselves,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_195,Peace-making machinery,"Peace-making machinery or institution for settling disputes and avoiding fighting within the community (either a permanent mediator, e.g., chief or council, whose neutrality and wisdom are generally accepted, or an arbitrator, e.g., the state, backed by sanctions of force)",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_196,Inter-community disputes settled by peaceful means,"Inter-community disputes within the tribe or state customarily settled by peaceful means (e.g., arbitration, official decrees) rather than by fighting",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_197,Judicial process,"Judicial process, in which an individual or limited group (e.g., council of elders, tribal chief, court of law) considers evidence and renders judgment in a dispute, or of an accused person, on behalf of the society",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_198,Court trials,"Court trials, held under judges or magistrates who hear testimony and weigh evidence, interpret the law, and render a decision in civil or criminal cases",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_199,Judicial system of higher and lower courts,"Judicial system of higher and lower courts, cases being referred to one or the other according to their nature, with decisions of lower courts perhaps appealable to higher courts",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_200,Political leader exercises judicial power,"Political leader exercises judicial power (decides guilt and decrees punishment, or settles cases appealed to him)",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_201,Ruler sometimes pardons convicted offenders,Ruler sometimes pardons convicted offenders,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_202,Ruler functions as lawgiver,Ruler functions as lawgiver or lawmaker,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_203,Code of laws,"Code of laws (explicit and recorded) which covers broad areas of social, political, and economic relations",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_204,Class distinctions in legal liability for offenses,"Class distinctions in legal liability for offenses (i.e., members of the various social classes have different rights under the law)",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_205,Graded series of punishments,"Graded series of punishments or fines specified by a central agency of the society (e.g., tribal council, ruler, legislature) and consistently applied to fit a graded series of offenses",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_206,Offenses punished by fines,"Certain offenses punished by fines (in money or in kind) paid to tribe or state, of which part may go to the offended party",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_207,Offenses punished by confiscation of property,"Certain offenses punished by confiscation of property, of which part may go to the offended party",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_208,Corporal punishment,Corporal punishment (including mutilation) meted out for certain offenses by an authorized agent of the society,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_209,Offenses punished by slavery or hard labor,Certain offenses punished by slavery or by terms at hard labor,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_210,Death penalty,Death penalty decreed for certain crimes and exacted openly by a constituted agent of the society,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_211,Violation of secular law incurs divine and secular punishment,Violation of secular legal norms automatically incurs punishment by gods as well as secular punishment,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_212,Police force,Police force: permanent agency of the state charged with apprehension and detention of criminals,,Law and Judicial Process,Categorical,,,,
CARNEIRO4_213,Incarceration of convicted offenders,"Incarceration of convicted offenders (in stocks, pens, cages, or prisons)",,Law and Judicial Process,Categorical,,,,
CARNEIRO4_214,Economic reasons for warfare,"Warfare motivated primarily by economic considerations (e.g., territorial acquisition, the capture of booty, the taking of slaves) rather than by feuds, the avenging of murder or witchcraft, or the taking of women",,Warfare,Categorical,,,,
CARNEIRO4_215,War leaders,"Recognized war leader(s) (distinct from the political leader) who regularly lead(s) the men of the society against the enemy (e.g., war chief, general)",,Warfare,Categorical,,,,
CARNEIRO4_216,Professional military commanders,"Professional military commanders (e.g., generals) who regularly lead the army in time of war",,Warfare,Categorical,,,,
CARNEIRO4_217,Professional middle-level military officials,"Professional middle-level military officials (e.g., centurions, lieutenants, captains)",,Warfare,Categorical,,,,
CARNEIRO4_218,Specially trained warriors,Body of specially trained or highly skilled warriors,,Warfare,Categorical,,,,
CARNEIRO4_219,Military conscription,Military conscription,,Warfare,Categorical,,,,
CARNEIRO4_220,Soldiers take oath of allegiance,Soldiers take oath of allegiance,,Warfare,Categorical,,,,
CARNEIRO4_221,Standing army,"Standing army, organized around a core of professional soldiers",,Warfare,Categorical,,,,
CARNEIRO4_222,Mercenaries,"Mercenaries (i.e., paid foreign troops) used in warfare",,Warfare,Categorical,,,,
CARNEIRO4_223,Espionage,"Espionage, by special agents who pass for natives in enemy territory",,Warfare,Categorical,,,,
CARNEIRO4_224,Defensive body armor,Defensive body armor (excluding shields),,Warfare,Categorical,,,,
CARNEIRO4_225,Pitched battles,Pitched battles: encounters frequently fought hand-to-hand rather than hit-and-run,,Warfare,Categorical,,,,
CARNEIRO4_226,Military formations and tactics,"Military formations and tactics used in warfare (including the holding of men in reserve, but excluding ambushes and hit-and-run raids)",,Warfare,Categorical,,,,
CARNEIRO4_227,Military emblems and banners,"Emblems, banners, or special objects which serve to identify military units and act as rallying points are carried into battle",,Warfare,Categorical,,,,
CARNEIRO4_228,Differentiated military units,"Differentiated military units (e.g., spearmen, bowmen, slingers, cavalry)",,Warfare,Categorical,,,,
CARNEIRO4_229,Chariots used in warfare,Chariots used in warfare,,Warfare,Categorical,,,,
CARNEIRO4_230,Permanently garrisoned forts,"Permanently garrisoned forts (excluding observation posts, walled towns and cities)",,Warfare,Categorical,,,,
CARNEIRO4_231,Sieges laid to enemy fortifications,Sieges laid to enemy fortifications strong enough to resist immediate assault,,Warfare,Categorical,,,,
CARNEIRO4_232,Catapult-type devices used as siege engines,Catapult-type devices used as siege engines,,Warfare,Categorical,,,,
CARNEIRO4_233,Special ornaments for brave or wounded warriors,"Special ornaments, insignia, or appellations awarded for prowess or wounds received in battle",,Warfare,Categorical,,,,
CARNEIRO4_234,Rewards for outstanding warriors,"Outstanding warriors rewarded with gifts of property, women, or slaves",,Warfare,Categorical,,,,
CARNEIRO4_235,Nobility attainable through war exploits,Nobility or distinctly high social status attainable through war exploits,,Warfare,Categorical,,,,
CARNEIRO4_236,Body trophies,"Body trophies (e.g., heads, scalps, hands) taken in war or from sacrificed prisoners",,Warfare,Categorical,,,,
CARNEIRO4_237,Adult male war captives,Adult male war captives frequently taken,,Warfare,Categorical,,,,
CARNEIRO4_238,War captives regularly sacrificed to gods,War captives regularly sacrificed to god(s),,Warfare,Categorical,,,,
CARNEIRO4_239,Ransoming of war captives,Ransoming of war captives,,Warfare,Categorical,,,,
CARNEIRO4_240,Territory of vanquished enemy annexed,Territory of vanquished enemy annexed,,Warfare,Categorical,,,,
CARNEIRO4_241,Vanquished enemies subjugated and controlled,Peoples of vanquished enemy subjugated and held under effective control,,Warfare,Categorical,,,,
CARNEIRO4_242,Defeated political leaders pledge loyalty to conquerors,Defeated political leader(s) or his heir retained in authority over his territory on pledge of loyalty to conquerors,,Warfare,Categorical,,,,
CARNEIRO4_243,Periodic revolts of subject peoples,Periodic revolts of subject peoples,,Warfare,Categorical,,,,
CARNEIRO4_244,Gods of war,God(s) of war (not necessarily connected exclusively with war),,Warfare,Categorical,,,,
CARNEIRO4_245,Gods,"God(s): supernatural beings (not impersonal forces) who are not particular to locations or to kinship segments (exclude, e.g., ancestral, guardian, and other personal spirits), to whom prayers are directed and who actively intervene in human affairs",,Religion,Categorical,,,,
CARNEIRO4_246,Patron gods,"Patron gods (not including guardian spirits), who afford protection to individuals engaged in particular occupations or activities (e.g., god of merchants, god of hunters, god of travelers, god of blacksmiths)",,Religion,Categorical,,,,
CARNEIRO4_247,Oracles,"Oracle(s): a shrine or object where, or by means of which, a priest or priestess transmits answers to questions posed to a god or spirit",,Religion,Categorical,,,,
CARNEIRO4_248,Lawgiver god,"Lawgiver god, who on more than one occasion has enunciated extensive rules for governing human conduct",,Religion,Categorical,,,,
CARNEIRO4_249,Sun god,"Sun god worshipped (i.e., propitiated and invoked)",,Religion,Categorical,,,,
CARNEIRO4_250,Pantheon of gods,"Pantheon of gods worshipped (propitiated and invoked): applies only to differentiated gods who actively control spheres of life or nature, e.g., rain god, war god, fire god, fertility goddess, love goddess",,Religion,Categorical,,,,
CARNEIRO4_251,Paramount god in the pantheon,One god in the pantheon of differentiated gods worshipped as paramount,,Religion,Categorical,,,,
CARNEIRO4_252,Idols,Idols worshipped as representations of supernatural beings,,Religion,Categorical,,,,
CARNEIRO4_253,Offerings,"Offerings, libations, or sacrifices to supernatural beings (gods, ancestors, local spirits)",,Religion,Categorical,,,,
CARNEIRO4_254,Human sacrifice,Human sacrifice directed to supernatural beings to placate them or gain their favor,,Religion,Categorical,,,,
CARNEIRO4_255,Altars,"Altars, where offerings (including sacrifices) or prayers to gods are regularly made or rituals performed",,Religion,Categorical,,,,
CARNEIRO4_256,Special religious practitioners,"Special religious practitioners (e.g., shamans, priests)",,Religion,Categorical,,,,
CARNEIRO4_257,Religious specialists supported by individuals or society,"Religious specialist(s) supported (fully or almost fully) by individuals, the community, tribe, or state",,Religion,Categorical,,,,
CARNEIRO4_258,Priests,"Priests: religious practitioners connected with specific gods or with society-wide ancestral cults; i.e., not shamans",,Religion,Categorical,,,,
CARNEIRO4_259,Priests formally invested in their office,"Priests formally invested in their office by chief, king, or higher priests",,Religion,Categorical,,,,
CARNEIRO4_260,Functionally specialized priests,"Functionally specialized priests (e.g., interpreters of oracles or dreams, sacrificial priests, funerary priests)",,Religion,Categorical,,,,
CARNEIRO4_261,Hierarchy of priests,Hierarchy of priests,,Religion,Categorical,,,,
CARNEIRO4_262,Temples,"Temples, where gods are worshipped or society-wide ancestral cults are practiced by priests",,Religion,Categorical,,,,
CARNEIRO4_263,Temple has large staff,Temple has large staff (more than 10 ),,Religion,Categorical,,,,
CARNEIRO4_264,Temple owns considerable property,Temple owns considerable property,,Religion,Categorical,,,,
CARNEIRO4_265,Women consecrated to a temple or a god service,"Women consecrated to a temple or to the service of a god (e.g., priestesses, virgins, nuns)",,Religion,Categorical,,,,
CARNEIRO4_266,Church,Church: religious institution which encompasses a number of priests and temples (or monks and monasteries) and which is unified by a set of common beliefs and observances,,Religion,Categorical,,,,
CARNEIRO4_267,Head priest has considerable political influence,Head priest (including priest-chief or priest-king) has considerable political influence,,Religion,Categorical,,,,
CARNEIRO4_268,Church owns large amounts of land,Church owns large amounts of land,,Religion,Categorical,,,,
CARNEIRO4_269,Temple or church receives donations,Temple or church receives donations,,Religion,Categorical,,,,
CARNEIRO4_270,Temple or church exacts tithes,Temple or church exacts tithes or receives the produce of a proportion of all cultivated lands,,Religion,Categorical,,,,
CARNEIRO4_271,Training school for priests,Training school for priests,,Religion,Categorical,,,,
CARNEIRO4_272,Priests follow strict rules of discipline,"Priests follow strict rules of discipline, including various forms of abegnation (e.g., fasting, continence) or mortification of the flesh",,Religion,Categorical,,,,
CARNEIRO4_273,"Monasteries, convents, or nunneries","Monasteries, convents, or nunneries where priests, priestesses, etc., live, and which, unlike temples, are ordinarily closed to laymen",,Religion,Categorical,,,,
CARNEIRO4_274,Ceremonial or religious center,Ceremonial or religious center: a complex of temples and associated buildings having an important role in the religious life of the society,,Religion,Categorical,,,,
CARNEIRO4_275,Religious pilgrimages,Religious pilgrimages to shrines or sacred places,,Religion,Categorical,,,,
CARNEIRO4_276,Ritual or liturgical texts,Ritual or liturgical (written) texts,,Religion,Categorical,,,,
CARNEIRO4_277,Pottery (either made or commonly used),Pottery (either made or used commonly),,Ceramics and Art,Categorical,,,,
CARNEIRO4_278,Painted pottery made,Painted pottery made,,Ceramics and Art,Categorical,,,,
CARNEIRO4_279,Effigy vessels made,Effigy vessels made,,Ceramics and Art,Categorical,,,,
CARNEIRO4_280,Mold-made pottery,Mold-made pottery,,Ceramics and Art,Categorical,,,,
CARNEIRO4_281,Wheel-made pottery,Wheel-made pottery,,Ceramics and Art,Categorical,,,,
CARNEIRO4_282,Pottery kilns,Pottery kilns,,Ceramics and Art,Categorical,,,,
CARNEIRO4_283,Men make the pottery,Men make the pottery,,Ceramics and Art,Categorical,,,,
CARNEIRO4_284,Professional potters,Professional (full-time) potters,,Ceramics and Art,Categorical,,,,
CARNEIRO4_285,Professional painters or sculptors,Professional (full-time) painters or sculptors,,Ceramics and Art,Categorical,,,,
CARNEIRO4_286,Terracotta figurines,Terracotta (baked clay) figurines or statues as art or ceremonial objects,,Ceramics and Art,Categorical,,,,
CARNEIRO4_287,Stone statues,Stone statues (or figurines) as art or ceremonial objects,,Ceramics and Art,Categorical,,,,
CARNEIRO4_288,Heroic or gigantic stone statues,Heroic or gigantic stone statues,,Ceramics and Art,Categorical,,,,
CARNEIRO4_289,"Stone reliefs, intaglios, or friezes","Reliefs, intaglios, or friezes carved into dressed stone surfaces",,Ceramics and Art,Categorical,,,,
CARNEIRO4_290,Wall murals or frescoes,Murals or frescoes painted on faced stone or brick walls,,Ceramics and Art,Categorical,,,,
CARNEIRO4_291,Glass manufactured,Glass manufactured,,Ceramics and Art,Categorical,,,,
CARNEIRO4_292,"Mosaics of stone, brick, tile, or glass","Mosaics of stone, brick, tile, or glass",,Ceramics and Art,Categorical,,,,
CARNEIRO4_293,Ground or polished stone cutting tools,Ground or polished stone cutting tools,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_294,Metal axes or adzes made,Metal axes or adzes made,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_295,Animal-powered devices for grinding grain,Animal-powered devices for grinding grain,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_296,Mechanical devices for raising water,"Mechanical devices for raising water (e.g., shadoof, water wheel)",,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_297,Wheeled vehicles,Wheeled vehicles,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_298,Scales or balances,Scales or balances,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_299,Spindle,Spindle,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_300,Heddle loom,Heddle loom,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_301,Animal fibers woven into cloth,"Hair, wool, fur, or silk woven into cloth",,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_302,Patterns woven into cloth,Patterns woven into cloth,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_303,Garments made of woven cloth,Garments made of woven cloth,,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_304,Dyeing,"Dyeing of finished, loom-woven textiles",,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_305,Professional weavers,"Professional weavers, who weave cloth primarily for exchange",,Tools and Utensils and Textiles,Categorical,,,,
CARNEIRO4_306,Forging,Forging (hammering metal into shape while hot),,Metalworking,Categorical,,,,
CARNEIRO4_307,Mining of ores,Mining of ores,,Metalworking,Categorical,,,,
CARNEIRO4_308,Smelting of ores,Smelting of ores,,Metalworking,Categorical,,,,
CARNEIRO4_309,Bellows used in working metal,Bellows used in working metal,,Metalworking,Categorical,,,,
CARNEIRO4_310,Copper mined and worked,Copper mined and worked,,Metalworking,Categorical,,,,
CARNEIRO4_311,Gold and/or silver mined and worked,Gold and/or silver mined and worked,,Metalworking,Categorical,,,,
CARNEIRO4_312,Iron mined and worked,Iron mined and worked,,Metalworking,Categorical,,,,
CARNEIRO4_313,Alloying of metals,Alloying of metals,,Metalworking,Categorical,,,,
CARNEIRO4_314,Bronze or brass produced,Bronze or brass produced,,Metalworking,Categorical,,,,
CARNEIRO4_315,Casting in molds,Casting in molds,,Metalworking,Categorical,,,,
CARNEIRO4_316,Lost-wax casting,Lost-wax casting (cire perdue),,Metalworking,Categorical,,,,
CARNEIRO4_317,Metal hardening through annealing or tempering,Altering the hardness of metals by annealing (heating and slow cooling) or tempering (heating and rapid cooling by immersion in a liquid),,Metalworking,Categorical,,,,
CARNEIRO4_318,"Soldering, welding, or riveting used to join metals","Soldering, welding, or riveting used to join metals",,Metalworking,Categorical,,,,
CARNEIRO4_319,Decorative metal-working techniques,"Decorative metal-working techniques (e.g., gilding, embossing, engraving, inlaying)",,Metalworking,Categorical,,,,
CARNEIRO4_320,Copper tools in common use,Copper weapons or utensils in common use,,Metalworking,Categorical,,,,
CARNEIRO4_321,Bronze tools in common use,Bronze or brass weapons or utensils in common use,,Metalworking,Categorical,,,,
CARNEIRO4_322,Iron tools in common use,Iron weapons or utensils in common use,,Metalworking,Categorical,,,,
CARNEIRO4_323,Metal tools predominant,Metal weapons and utensils predominant,,Metalworking,Categorical,,,,
CARNEIRO4_324,Ornaments and jewelry of precious metals,"Ornaments and jewelry of gold, silver, or other precious metals",,Metalworking,Categorical,,,,
CARNEIRO4_325,Non-utllitarian metal objects,"Non-utilitarian objects made of metal (e.g., figurines or statues, ceremonial chalices, solar discs)",,Metalworking,Categorical,,,,
CARNEIRO4_326,Precious or semiprecious stones used for jewelry,Precious or semi-precious stones used for jewelry,,Metalworking,Categorical,,,,
CARNEIRO4_327,Professional smiths,"Professional smiths, who work metal primarily for exchange",,Metalworking,Categorical,,,,
CARNEIRO4_328,Watercraft,Watercraft (excluding floating logs and simple rafts),,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_329,Boats built from several planks,Boats built from several planks (excluding strakes),,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_330,Vessels propelled by oars,Vessels propelled by oars,,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_331,Vessels propelled by sails,Vessels propelled by sails,,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_332,Cabins on board vessels,Cabins on board vessels,,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_333,Navy,Navy: fleet of specially designed warships maintained by the state,,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_334,Professional boatbuilders,Professional boatbuilders (including part-time specialists),,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_335,"Professional sailors, pilots, or navigators","Professional sailors, pilots, or navigators (including part-time specialists)",,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_336,Voyages undertaken out of sight of land,Voyages undertaken out of sight of land,,Watercraft and Navigation,Categorical,,,,
CARNEIRO4_337,Water boiled in a container,"Water boiled in a container over a fire, rather than by hot stones dropped into it",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_338,Standardized weights and measures,"Standardized weights and measures (excluding measurement with parts of the body, and similarly variable measurements)",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_339,System of numbers extending beyond 100,System of numbers extending beyond 100,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_340,Mathematics,Mathematics (beyond simple addition and subtraction),,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_341,"Mnemonic devices for recording traditions, events, etc.","Traditions, events, etc., recorded by means of mnemonic devices (excluding simple records of elapsed time or simple inventories)",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_342,System of writing,System of writing (including extensive systems of standardized pictographs),,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_343,Fully phonetic system of writing,Fully phonetic system of writing,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_344,Scribes,Scribes (other than priests),,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_345,Teachers,"Teachers: professional, secular instructors",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_346,Techniques of surveying and mensuration,"Techniques of surveying and mensuration (including, e.g., plumb lines, knowledge of right angle, stretched cords, but excluding swinging of circles by means of a cord)",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_347,Regular astronomical observations by specialists,Astronomical observations regularly made by priests or other specialists,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_348,Calendrical system,"Calendrical system, uniquely designating each day of the year, based on solar or stellar observations",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_349,Census taken,Census taken,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_350,Surgery practiced,"Surgery practiced (excluding, e.g., the setting of broken bones, removal of arrows, bloodletting)",,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_351,Papermaking,Papermaking,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_352,Fermented beverages from cultivated plants,Fermented beverages brewed from cultivated plants,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_353,Organized messenger or courier system,Organized messenger or courier system which links together most of the society’s territory,,Special Knowledge and Practices,Categorical,,,,
CARNEIRO4_354,"Professional bards, musicians, or storytellers","Bards, minstrels, musicians, or storytellers, whose primary activity is to compose, play, or recite songs, poems, or stories",,Special Knowledge and Practices,Categorical,,,,
