Society,Bibtext,Reference,Full_reference,D-PLACE,notes
CARNEIRO4_046_Menomini,skinner1913,Skinner 1913,"Skinner, A. 1913. Social Life and Ceremonial Bundles of the Menomini Indians. Anthropological Papers of the American Museum of Natural History 13. 1-165.",https://d-place.org/sources/skinner1913,
CARNEIRO4_046_Menomini,keesing1939,Keesing 1939,"Keesing, F. M. 1939. The Menomini Indians of Wisconsin. Mem. Amer. Phil Soc. 10. 1-261.",https://d-place.org/sources/keesing1939,
CARNEIRO4_046_Menomini,hoffman1896,Hoffman 1896,"Hoffman, W. J. 1896. The Menomini Indians. Annual Reports of the Bureau of American Ethnology 14. i, 11-328.",https://d-place.org/sources/hoffman1893,wrong year
CARNEIRO4_046_Menomini,skinner1921,Skinner 1921,"Skinner, A. 1921. Material culture of the Menomini. New York : Museum of the American Indian, Heye Foundation.",,
CARNEIRO4_046_Menomini,skinner1911b,Skinner 1911,"Skinner, A. 1911. War Customs of the Menomini Indians. American Anthropologist 13 (2), 299-312.",,
CARNEIRO4_047_Manobo,garvan1931,Garvan 1931,"Garvan, J. M. 1931. The Manóbos of Mindanáo. Memoirs of National Academy of Sciences 23. 1-231.",https://d-place.org/sources/garvan1931,
CARNEIRO4_048_Tupinamba,staden1928,Staden 1928,"Staden, H. 1928. The True Story of His Captivity. London: G. Routledge & Sons",https://d-place.org/sources/staden1928,
CARNEIRO4_048_Tupinamba,metraux1948c,Métraux 1948,"Métraux, A. 1948. The Tupinamba. Handbook of South American Indians: The Tropical Forest Tribes. 95-133.",https://d-place.org/sources/metraux1948c,
CARNEIRO4_049_Siuai,oliver1955,Oliver 1955,"Oliver, D. L. 1955. A Solomon Island Society. Cambridge: Harvard University Press",https://d-place.org/sources/oliver1955,
CARNEIRO4_051_Flathead,turneyhigh1937,Turney-High 1937,"Turney-High, H. H. 1937. The Flathead Indians of Montana. (Memoirs of the American Anthropological Association.) Menasha, Wisc.: American Anthropological Association. 1-161pp.",https://d-place.org/sources/turneyhigh1937,
CARNEIRO4_052_Kiwai,landtman1927,Landtman 1927,"Landtman, G. 1927. The Kiwai Papuans of British New Guinea. London: MacMillan.",https://d-place.org/sources/landtman1927,
CARNEIRO4_052_Kiwai,beaver1920,Beaver 1920,"Beaver, W. N. 1920. Unexplored New Guinea. Philadelphia: J. P. Lipincott.",https://d-place.org/sources/beaver1920,
CARNEIRO4_053_Gururumba,newmannd,Newman nd,"Newman, P. (nd). Personal communication.",,
CARNEIRO4_054_Toda,marshall1873,Marshall 1873,"Marshall, W. E. 1873. Travels amongst the Todas. London: Longmans, Green and Co.",https://d-place.org/sources/marshall1873,
CARNEIRO4_054_Toda,rivers1906,Rivers 1906,"Rivers, W. H. R. 1906. The Todas. London: Macmillan and Co. Ltd.",https://d-place.org/sources/rivers1906,wrong year
CARNEIRO4_054_Toda,murdock1935,Murdock 1935,"Murdock, G. P. 1935 Our Primitive Contemporaries. New York: Macmillan",https://d-place.org/sources/murdock1935,
CARNEIRO4_054_Toda,harkness1832,Harkness 1832,"Harkness, H. A Description of a Singular Aboriginal Race Inhabiting the Summit of The Neilgherry Hills. London: Smith, Elder, and Company",,
CARNEIRO4_055_Klallam,gunthere1927,Gunther 1927,"Gunther, E. 1927. Klallam Ethnography. University of Washington Publications in Anthropology 1(5). 171-314.",https://d-place.org/sources/gunthere1927,TYPO
CARNEIRO4_056_Mala,ivens1930,Ivens 1928,"Ivens, W. G. 1928. The Island Builders of the Pacific. Philadelphia: J. P. Lipincott.",https://d-place.org/sources/ivens1930,TYPO
CARNEIRO4_057_Reindeer_Lapps,birketsmith1960,Birket-Smith 1957,"Birket-Smith, K. 1960. Primitive Man and His Ways.  United Kingdom: World Publishing.",,
CARNEIRO4_057_Reindeer_Lapps,turi1948,Turi 1948,"Turi, J. 1948. The Story of the Reindeer Lapps. In Coon, C. S. (ed.), A reader in General Anthropology, 142-170. New York: Henry Holt and Co.",,
CARNEIRO4_057_Reindeer_Lapps,vorrenandmanker1962,Vorren and Manker 1962,"Vorren, O. and Manker, E. 1962. Lapp Life and Customs: A Survey. London: Oxford University Press.",,
CARNEIRO4_058_Guarani,service1954,Service 1954,"Service, E. R. 1954. Spanish-Guarani Relations in Early Colonial Paraguay. Ann Arbor: University of Michigan Press.",https://d-place.org/sources/service1954,
CARNEIRO4_058_Guarani,metraux1948d,Metraux 1948,"Metraux, A. 1948. The Guarani. In Julian, H. S. (ed.). Handbook of South American Indians, vol. 3, 69-94. Washington: U.S. Government Printing Office.",https://d-place.org/sources/metraux1948d,
CARNEIRO4_059_Yukaghir,jochelson191026,Jochelson 1910-1926,"Jochelson, W. 1910-26. The Yukaghir and Yukaghirized Tungus. (Memoirs of the American Museum of Natural History, 13.) 1-469pp.",https://d-place.org/sources/jochelson191926,
CARNEIRO4_060_Nuer,evanspritchard1940b,Evans-Pritchard 1940,"Evans-Pritchard, E. E. 1940. The Nuer. Oxford: Clarendon Press.",https://d-place.org/sources/evanspritchard1940b,
CARNEIRO4_061_Tanaina,osgood1937,Osgood 1937,"Osgood, C. 1937. The Ethnography of the Tanaina. (Yale University Publications in Anthropology 16) New Haven: Yale University Press.",https://d-place.org/sources/osgood1937,
CARNEIRO4_062_Tukuna,nimuendaju1952,Nimuendajú 1952,"Nimuendajú, C. 1952. The Tukuna. University of California Publications in American Archaeology and Ethnology, vol. 45 Berkeley and Los Angeles: University of California Press",https://d-place.org/sources/nimenuendaju1952,TYPO
CARNEIRO4_063_Comanche,wallaceandhoebel1952,Wallace and Hoebel 1952,"Wallace, E. and Hoebel, E. A. 1952. The Comanches, Lords of the South Plains. Norman: University of Oklahoma Press",https://d-place.org/sources/wallaceandhoebel1952,
CARNEIRO4_064_Tenino,murdockndb,Murdock nd,"Murdock, G. P. (nd). Personal communication",,
CARNEIRO4_065_Blackfoot,ewers1958,Ewers 1958,"Ewers, J. C. 1958. The Blackfeet: Raiders on The Northwestern Plains. Norman: University of Oklahoma Press.",https://d-place.org/sources/ewers1958,
CARNEIRO4_066_Havasupai,spier1928,Spier 1928,"Spier, L. 1928. Havasupai Ethnography. Anthropological Papers of the American Museum of Natural History 29. 81-408.",https://d-place.org/sources/spier1928,
CARNEIRO4_066_Havasupai,servicend,Service nd,"Service, E. R. (nd). Personal communication",,
CARNEIRO4_068_Warao,wilbertnd,Wilbert nd,"Wilbert, J. (nd). Personal communication",,
CARNEIRO4_069_Yupa,wilbertnd,Wilbert nd,"Wilbert, J. (nd). Personal communication",,same source as Warao
CARNEIRO4_070_Koryak,jochelson190508,Jochelson 1905-1908,"Jochelson, W. 1905-1908. The Koryak. (Mem. Amer. Mus. Nat. Hist., 10.)",https://d-place.org/sources/jochelson190508,
CARNEIRO4_072_Kamar,dube1951,Dube 1951,"Dube, S. C. 1951. The Kamar. Lucknow: Universal Publishers Ltd.",,
CARNEIRO4_074_Tehuelche,cooper1946c,Cooper 1946,"Cooper, John M. 1946. Handbook of South American Indians. vol. I",https://d-place.org/sources/cooper1946c,
CARNEIRO4_074_Tehuelche,coan1880,Coan 1880,"Coan, Titus. 1880. Adventures In Patagonia: A Missionary's Exploring Trip.",https://d-place.org/sources/coan1880,
CARNEIRO4_075_Mundurucu,murphynd,Murphy nd,"Murphy, R. F. (nd). Personal communication",,
CARNEIRO4_077_Barama_River_Carib,gillin1936,Gillin 1936,"Gillin, J. P. 1936. The Barama river Caribs of British Guiana. (Papers of the Peabody Museum of Archeology and Ethnology, Harvard University, 14.) Cambridge: Peabody Museum of Archeology and Ethnology. 1-274pp.",https://d-place.org/sources/gillin1936,
CARNEIRO4_079_Yaruro,leeds1960,Leeds 1960,"Leeds, T. 1960. Personal communication",,
CARNEIRO4_080_Cubeo,goldman1963,Goldman 1963,"Goldman, I. 1963. The Cubeo Indians. Illinois Studies in Anthropology 2. 1-305.",https://d-place.org/sources/goldman1963,
CARNEIRO4_081_Northern_Maidu,dixon1905,Dixon 1905,"Dixon, R. B. 1905. The Northern Maidu. Bulletin of the American Museum of Natural History 17. 119-346.",https://d-place.org/sources/dixon1905,
CARNEIRO4_083_Copper_Eskimo,jenness1922,Jenness 1922,"Jenness, D. 1922. The Life of the Copper Eskimo. (Report of the Canadian Arctic Expedition 1913-1918, 12.) Ottawa: Voliza. 5-277pp.",https://d-place.org/sources/jenness1922,wrong year
CARNEIRO4_085_Andamanese,man1932,Man 1932,"Man, E. H. 1932. On the Aboriginal Inhabitants of the Andaman Islands. London: Royal Anthropological Institute.",https://d-place.org/sources/man1882,wrong year
CARNEIRO4_086_Ammassalik,holm1914,Holm 1914,"Holm, G. 1914. Ethnological Sketch of the Angmagsalik Eskimo. Meddelelser om Gronland 39. 1-147.",https://d-place.org/sources/holm1914,
CARNEIRO4_087_Lengua,grubb1925,Grubb 1925,"Grubb, W. B. 1925. An Unknown People in an Unknown Land. London: Seely, Service.",https://d-place.org/sources/grubb1911,wrong year
CARNEIRO4_088_Siriono,holmberg1950,Holmberg 1950,"Holmberg, A. R. 1950. Nomads of the Long Bow: The Siriono of Eastern Bolivia. (Smithsonian Institution Institute of Social Anthropology Publication.) Washington, D.C.: U.S. Government Printing Office. 1-104pp.",https://d-place.org/sources/holmberg1950,
CARNEIRO4_089_Vedda,seligmannandseligmann1911,Seligmann and Seligmann 1911,"Seligman, C. S. and Seligman, B. Z. 1911. The Veddas. Cambridge. Cambridge University Press.",https://d-place.org/sources/seligmannandseligmann1911,
CARNEIRO4_090_Kaska,honigmann1954,Honigmann 1954,"Honigmann, J. J. 1954. The Kaska Indians: An Ethnographic Reconstruction. (51.) Yale University Publications in Anthropology. 1-163pp.",https://d-place.org/sources/honigmann1954,
CARNEIRO4_090_Kaska,honigmann1963,Honigmann 1963,"Honigmann, J. J. 1963. Personal communication.",,
CARNEIRO4_091_Naskapi,leacocknd,Leacock nd,"Leacock, E. (nd). Personal communication.",,
CARNEIRO4_092_Bushmen,schapera1930,Schapera 1930,"Schapera, I. 1930. The Khoisan Peoples of South Africa. London: Routledge and Kegan Paul.",https://d-place.org/sources/schapera1930,
CARNEIRO4_093_Yahgan,gusinde1961,Gusinde 1961,"Gusinde, M. 1961. The Yahgan: the life and thought of the water nomads of Cape Horn. New Haven: Human Relations Area Files.",https://d-place.org/sources/gusinde1937a,DIFF YEAR
CARNEIRO4_095_Murngin,warner1958,Warner 1958,"Warner, W. L. 1958. A Black Civilization: A Social Study of an Australian Tribe. New York: Harper and Row.",https://d-place.org/sources/warner1958,
CARNEIRO4_096_Washo,freednd,Freed nd,"Freed, S. (nd). Personal communication.",,
CARNEIRO4_097_Semang,skeatandblagden1906,Skeat and Bladgen 1906,"Skeat, W. W. and Blagden, C. O. 1906. Pagan races of the Malay Peninsula. London: MacMillan and Co.",https://d-place.org/sources/skeatandblagden1906,diff place
CARNEIRO4_097_Semang,murdock1934d,Murdock 1934,"Murdock, G. P. 1934. The Semang of the Malay Peninsula. In ""Our Primitive Contemporaries"", 85-106. New York: Macmillan.",,
CARNEIRO4_098_Kurnai,fisonandhowitt1880,Fison and Howitt 1880,"Fison, L. and Howitt, A. W. 1880. Kamilaroi and Kurnai. Melbourne: George Robertson.",https://d-place.org/sources/fisonandhowitt1880,
CARNEIRO4_099_BaMbuti_Pygmies,turnbullperscommnd,Turnbull nd,Turnbull (nd). Personal communication.,,
CARNEIRO4_100_Tasmanians,roth1890,Roth 1890,"Roth, H. L. 1890. The Aborigines of Tasmania. London: Kegan Paul, Trench, Trübner and Co.",https://d-place.org/sources/roth1890,
CARNEIRO4_100_Tasmanians,bonwick1870,Bonwick 1870,"Bonwick, J. 1870. Daily Life and Origin of the Tasmanians. London: Sampson Low, Son and Marston.",https://d-place.org/sources/bonwick1870,
CARNEIRO4_101_Sumerians,childe1966,Childe 1966,"Childe, V. G. 1966. Man Makes Himself. London: Collins.",,
CARNEIRO4_101_Sumerians,frankfort1951,Frankfort 1951,"Frankfort, H. 1951. The Birth of Civilization in the Near East. London: Ernest Benn.",,
CARNEIRO4_101_Sumerians,kramer1963,Kramer 1963,"Kramer, S.N. 1963. The Sumerians. Chicago: University of Chicago Press.",,
CARNEIRO4_101_Sumerians,woolley1928,Woolley 1928,"Woolley, L. 1928. The Sumerians. Oxford: The Claredon Press.",,
CARNEIRO4_102_Wolof,ames1963,Ames 1963,"Ames, D. W. 1963. Personal communication.",,
CARNEIRO4_102_Wolof,gamble1957,Gamble 1957,"Gamble, D. P. 1957. The Wolof of Senegambia. London: International African Institute.",https://d-place.org/sources/gamble1957,
CARNEIRO4_102_Wolof,ames1959b,Ames 1959,"Ames, D. W. 1959. Wolof Co-operative Work Groups. In Bascom, W. R. and Herskovits, M. J. (ed.), Continuity and Change in African Cultures, 224-237. Chicago: The University of Chicago Press.",https://d-place.org/sources/ames1959b,
CARNEIRO4_102_Wolof,ames1962,Ames 1962,"Ames, D. W. 1962. The Rural Wolof of the Gambia. In Bohannan, P. and Dalton, G. (ed.), Markets in Africa, 29-60. Evanston: Northwestern University Press.",https://d-place.org/sources/ames1962,
CARNEIRO4_104_Tiv,bohannannd,Bohannan nd,"Bohannan, P. (nd). Personal communication",,
CARNEIRO4_105_Jericho,kenyon1957,Kenyon 1957,"Kenyon, K. M. 1957. Digging up Jericho. New York: Praeger.",,
CARNEIRO4_105_Jericho,kenyon1960,Kenyon 1960,"Kenyon, K. M. 1960. Archaeology in the Holy Land. London: Ernest Benn.",,
CARNEIRO4_106_Nootka,drucker1951,Drucker 1951,"Drucker, P. 1951. The Northern and Central Nootkan Tribes. Washington, D.C.: Smithsonian Institution.",https://d-place.org/sources/drucker1951,
CARNEIRO4_106_Nootka,drucker1963,Drucker 1963,"Drucker, P. 1963. Indians of the Northwest Coast. New York: The Natural History Press.",,
CARNEIRO4_106_Nootka,boas1890,Boas 1891,"Boas, F. 1890. The Nootka. In Report of the British Association for the Advancement of Science, 582-599. London: John Murray.",https://d-place.org/sources/boas1890,
CARNEIRO4_106_Nootka,service1958b,Service 1958,"Service, E. R. 1958. The Nootka of British Columbia. In Profiles in Ethnology, 207-228. New York: Harper and Row",,
CARNEIRO4_106_Nootka,sproat1868,Sproat 1868,"Sproat, G. M. 1868. Scenes and Studies of Savage Life. London: Smith Elder and Co.",https://d-place.org/sources/sproat1868,
CARNEIRO4_106_Nootka,bancroft1875,Bancroft 1875,"Bancroft, H. H. 1875. Native Races of the Pacific States of North America. New York: D. Appleton & Co.",https://d-place.org/sources/bancroft1875,
CARNEIRO4_108_Kipsigis,peristiany1939,Peristiany 1939,"Peristiany, J. G. 1939. The Social Institutions of the Kipsigis. United Kingdom: G. Routledge and Sons.",,
CARNEIRO4_108_Kipsigis,orchardson1961,Orchardson 1961,"Orchardson, I. Q. 1961. The Kipsigis. East African Literature Bureau.",,
CARNEIRO4_109_Kapauku,pospisil1958,Pospisil 1958,"Pospisil, L. 1958. Kapauku Papuans and Their Law. Yale University Publications in Anthropology 54, 1-296.",https://d-place.org/sources/pospisil1958,
CARNEIRO4_109_Kapauku,pospisil1963a,Pospisil 1963,"Pospisil, L. 1963. Kapauku Papuan Economy. Yale University Publications in Anthropology 67, 1-502.",https://d-place.org/sources/pospisil1963a,
CARNEIRO4_110_Kakoli,bowers1964b,Bowers 1964,"Bowers, N. 1964. Personal communication.",https://d-place.org/sources/bowers1964,DIFFERENT
CARNEIRO4_111_Ulithi,lessand,Lessa nd,"Lessa, W. A. (nd). Personal communication (apparently)",,
CARNEIRO4_112_Crow,lowie1912b,Lowie 1912,"Lowie, R. H. 1912. Social Life of the Crow Indians. Anthropological Papers of the American Museum of Natural History 9. 179-248",https://d-place.org/sources/lowie1912b,
CARNEIRO4_112_Crow,lowie1922,Lowie 1922,"Lowie, R. H. 1922. The Material Culture of the Crow Indians. Anthropological Papers of the American Museum of Natural History 21. 201-270",https://d-place.org/sources/lowie1922,
CARNEIRO4_112_Crow,lowie1922b,Lowie 1922b,"Lowie, R. H. 1922. Crow Indian Art. Anthropological Papers of the American Museum of Natural History 21. 271-322",,
CARNEIRO4_112_Crow,lowie1935,Lowie 1935,"Lowie, R. H. 1935. The Crow Indians. New York: Farrar & Rinehart.",https://d-place.org/sources/lowie1935,
CARNEIRO4_112_Crow,driver1961,Driver 1961,"Driver, H. E. 1961. Indians of North America. Chicago: The University of Chicago Press.",,
CARNEIRO4_113_Delaware,newcomb1956,Newcomb 1956,"Newcomb, W. W. Jr. 1956. The Culture and Acculturation of the Delaware. Anth. Pap. Mus. Anth. Univ. Michigan 10. 1-141.",https://d-place.org/sources/newcomb1956,
CARNEIRO4_113_Delaware,kinietz1946,Kinietz 1946,"Kinietz, W. V. 1946. Delaware culture chronology. Indianapolis: Indiana Historical Society.",,
CARNEIRO4_113_Delaware,harrington1921,Harrington 1921,"Harrington, M. R. 1921. Religion and Ceremonies of the Lenape. New York. Heye Foundation.",https://d-place.org/sources/harrington1921,
CARNEIRO4_113_Delaware,heckewelder1876,Heckewelder 1876,"Heckewelder, J. G. E. 1876. History, Manners, and Customs of the Indian Nations Who Once Inhabited Pennsylvania and the Neighbouring States. Philadelphia: Abraham Small.",,
CARNEIRO4_114_Kurtatchi,blackwood1935,Blackwood 1935,"Blackwood, B. 1935. Both Sides of Buka Passage. Oxford: Calendon Press.",https://d-place.org/sources/blackwood1935,
CARNEIRO4_115_Penobscot,speck1940,Speck 1940,"Speck, F. G. 1940. Penobscot Man. University of Pennsylvania Press.",https://d-place.org/sources/speck1940,
CARNEIRO4_115_Penobscot,vetromile1866,Vetromile 1866,"Vetromile, E. 1866. The Abnakis and Their History. New York: James B. Kirker.",https://d-place.org/sources/vetromile1866,
CARNEIRO4_116_Akawaio,butt1963,Butt 1963,"Butt, A. 1963. Personal communication.",,
CARNEIRO4_117_Waiyana,butt1963,Butt 1963,"Butt, A. 1963. Personal communication.",,Same source as Akawaio
CARNEIRO4_119_Karankawa,gatschet1891,Gatschet 1891,"Gatschet, A. S. 1891. The Karankawa Indians. Papers of the Peabody Museum of Archaeology and Ethnology, Harvard University 1 (2). 5-103.",https://d-place.org/sources/gatschet1891,
CARNEIRO4_119_Karankawa,newcomb1961,Newcomb 1961,"Newcomb, W. W. 1961. The Indians of Texas. Austin: University of Texas Press.",https://d-place.org/sources/newcomb1961,
CARNEIRO4_119_Karankawa,schaedel1949,Schaedel 1949,"Schaedel, R. P. 1949. The Karankawa of the Texas Gulf Coast. Southwestern Journal of Anthropology 5. 117-137.",https://d-place.org/sources/schaedel1949,
CARNEIRO4_119_Karankawa,atkinson1935,Atkinson 1935,"Atkinson, M. J. 1935. The Texas Indians. San Antonio: The Naylor.",,
CARNEIRO4_120_Maue,coopernd,Cooper nd,"Cooper, D. (nd). Personal communication",,
CARNEIRO4_121_Shoshone,lowie1909,Lowie 1909,"Lowie, R. H. 1909. The Northern Shoshone. Anthropological Papers of the American Museum of Natural History 2 (2). 169-306.",https://d-place.org/sources/lowie1909,
CARNEIRO4_121_Shoshone,steward1938,Steward 1938,"Steward, J. H. 1938. Basin-Plateau Aboriginal Sociopolitical Groups. Washington, D.C.: Smithsonian Institution.",https://d-place.org/sources/steward1938,
CARNEIRO4_121_Shoshone,lowie1924,Lowie 1924,"Lowie, R. H. 1924. Notes on Shoshonean Ethnography. New York: American Museum of Natural History.",https://d-place.org/sources/lowie1924,
CARNEIRO4_121_Shoshone,harris1940,Harris 1940,"Harris, J. 1940. The White Knife Shoshoni of Nevada. In Linton, R. (ed.), Acculturation in Seven American Indian Tribes, 39-118. New York: Appleton-Century-Crofts, inc.",https://d-place.org/sources/harris1940,
CARNEIRO4_122_Tiwi,goodalend,Goodale nd,"Goodale, J. C. (nd). Personal communication (apparently)",,
CARNEIRO4_122_Tiwi,hartandpilling1960,Hart and Pilling 1960,"Hart, C. W. M. and Pilling, A. R. 1960. The Tiwi of North Australia. New York: Holt, Rinehart and Winston.",https://d-place.org/sources/hartandpilling1960,
CARNEIRO4_123_Ona,lothrop1928,Lothrop 1928,"Lothrop, S. K. 1928. The Indians of Tierra del Fuego. New York: Museum of the American Indian.",https://d-place.org/sources/lothrop1928,
CARNEIRO4_123_Ona,cooper1946b,Cooper 1946,"Cooper, J. M. 1946. The Ona. In Steward, J. H. (ed.), The Marginal Tribes, vol. 1, 107-125. Washington, D.C.: Smithsonian Institution.",https://d-place.org/sources/cooper1946b,
CARNEIRO4_124_Euahlayi,parker1905,Parker 1905,"Parker, K. L. 1905. The Euahlayi Tribe: A Study of Aboriginal Life in Australia. Edinburgh: T. and A. Constable.",https://d-place.org/sources/parker1905,
CARNEIRO4_125_Sekani,jenness1937,Jenness 1937,"Jenness, D. 1937. The Sekani Indians of British Columbia. Ottawa: Canada Department of Mines and Resources.",https://d-place.org/sources/jenness1937,
CARNEIRO4_126_Kubu,loeb1935,Loeb 1935,"Loeb, E. M. 1935. Sumatra: Its History And People. Vienna: Verlag des Institutes für Völkerkunde der Universität Wien.",https://d-place.org/sources/loeb1935,
CARNEIRO4_127_Alacaluf,bird1946,Bird 1946,"Bird, J. B. 1946. The Alacaluf. In Steward, J. H. (ed.), Handbook of South American Indians, vol. 1, 55-80. Washington, D.C.: U. S. Government Printing Office.",https://d-place.org/sources/bird1946,
