Trait_ID_4th,Category,Trait_name,Trait_description
CARNEIRO4_001,Subsistence,Agriculture present,"Agriculture (horticulture) present (i.e., food plants cultivated)"
CARNEIRO4_002,Subsistence,Agriculture is primary subsistence,Agriculture provides the major part of subsistence (about 75% or more)
CARNEIRO4_003,Subsistence,Agricultural plots permanently cultivated,Agricultural plots under relatively permanent cultivation except for periods of fallow (if they occur)
CARNEIRO4_004,Subsistence,Improved techniques of planting,"Improved techniques of planting (e.g., mounds, planting in rows, breaking of clods, plowing)"
CARNEIRO4_005,Subsistence,Soil-working or harvesting tools,"Soil-working tools other than the digging stick (e.g., hoe, spade, rake, footplow) or harvesting tools other than simple beating stick (e.g., flail, rice header, winnowing tray)"
CARNEIRO4_006,Subsistence,Animal-drawn plow,Animal-drawn plow
CARNEIRO4_007,Subsistence,Fertilization of land,"Fertilization of land with material other than wood ashes (including, e.g., animal manure, night soil, green manure, compost, fresh soil or mud)"
CARNEIRO4_008,Subsistence,Crop rotation,Crop rotation
CARNEIRO4_009,Subsistence,Increasing cultivable land by engineering methods,"Area of cultivable land increased by engineering methods, including drainage, irrigation, and terracing"
CARNEIRO4_010,Subsistence,Reclamation of agricultural land by drainage,Reclamation of agricultural land by drainage
CARNEIRO4_011,Subsistence,Irrigation,Irrigation
CARNEIRO4_012,Subsistence,Permanent dams or dykes,"Permanent dams or dykes to impound water for irrigation, drinking, etc."
CARNEIRO4_013,Subsistence,Terracing,Terracing (including barriers to reduce soil slippage)
CARNEIRO4_014,Subsistence,Continuous boundaries delimit agricultural fields,"Continuous boundaries (other than growing food plants) delimit agricultural fields (e.g., fences, rows or walls of stone, paths, ditches, hedges)"
CARNEIRO4_015,Subsistence,Agricultural land reverted,"Agricultural land reverts to chief, king or state as personal property or for reassignment when owner abandons the land or dies without heirs (i.e., escheat)"
CARNEIRO4_016,Subsistence,Agricultural land reapportioned,"Agricultural lands reapportioned from time to time by the chief, tribe, or state to insure equitable distribution and/or maximum cultivation, rather than for services rendered"
CARNEIRO4_017,Subsistence,State enforcement of maximum cultivation,"Agricultural land forfeited by a cultivator for failure to till it properly (i.e., state enforcement of maximum cultivation)"
CARNEIRO4_018,Subsistence,Agricultural cycle determined by specialists,Political or religious officials or other specialists determine the time of carrying out various steps in the agricultural cycle
CARNEIRO4_019,Subsistence,State or church provides farmers with equipment,State or church provides farmers with seed or tools
CARNEIRO4_020,Subsistence,Regular food surplus production,"Surplus of food regularly produced over and above the annual subsistence needs of the food producers, and not consumed by them"
CARNEIRO4_021,Subsistence,State or tribal granaries,State or tribal granaries on which two or more communities (or the army) might draw
CARNEIRO4_022,Subsistence,Fruit or nut orchards planted,Fruit or nut orchards planted
CARNEIRO4_023,Subsistence,Domesticated animals other than dogs,Domesticated animals kept (other than the dog)
CARNEIRO4_024,Subsistence,Domesticated animals kept to provide food,Domesticated animals kept to provide food
CARNEIRO4_025,Subsistence,Domesticated animals used for packing,Domesticated animals used for packing
CARNEIRO4_026,Subsistence,Domesticated animals used for traction,Domesticated animals used for traction
CARNEIRO4_027,Subsistence,Domesticated animals used for riding,Domesticated animals used for riding
CARNEIRO4_028,Settlements,Settlements occupied for more than 10 years,"Settlements occupied for more than 10 years, on the average"
CARNEIRO4_029,Settlements,Settlements permanent,Settlements permanent
CARNEIRO4_030,Settlements,Rectangular ground plan for settlements,Rectangular ground plan for settlements
CARNEIRO4_031,Settlements,Communities of 100 or more,Permanent communities (settled or nomadic) of about 100 or more members
CARNEIRO4_032,Settlements,Communities of 500 or more,Permanent communities (settled or nomadic) of about 500 or more members
CARNEIRO4_033,Settlements,"Towns of 2,000 or more","Towns: permanent nucleated settlements of 2,000 or more residents"
CARNEIRO4_034,Settlements,Two or more towns,Two or more towns
CARNEIRO4_035,Settlements,"City of 10,000 or more","City: administrative and commercial population center of at least 10,000 residents, most of whom are engaged in non-subsistence activities"
CARNEIRO4_036,Settlements,Two or more cities,Two or more cities
CARNEIRO4_037,Settlements,"City of 100,000 or more","City of 100,000 or more residents"
CARNEIRO4_038,Settlements,Cities divided into quarters or wards,Cities divided into quarters or wards
CARNEIRO4_039,Settlements,Planned cities,Planned cities
CARNEIRO4_040,Settlements,Paved streets,Paved streets
CARNEIRO4_041,Settlements,Paved plaza,Paved plaza
CARNEIRO4_042,Settlements,Well-maintained roads connecting settlements,Broad and well-maintained roads connecting settlements
CARNEIRO4_043,Settlements,Paved roads connecting settlements,Paved roads connecting settlements
CARNEIRO4_044,Settlements,Bridges,"Bridges (excluding log spans, vine ropes, and simple pole frameworks)"
CARNEIRO4_045,Settlements,Way stations or inns,Permanently staffed way stations or inns along roads to house and provide for travelers
CARNEIRO4_046,Settlements,Civic or ceremonial structures,Civic or ceremonial structures (including men's house) not ordinarily used as dwellings by family units (excluding structures built for specific occasions and later abandoned or destroyed)
CARNEIRO4_047,Settlements,"Grandstands, amphitheaters, or stadiums","Grandstands, amphitheaters, or stadiums where spectators can witness contests or performances"
CARNEIRO4_048,Settlements,Stone monuments commemorating persons or events,Stone monuments or stelae to mark or commemorate important persons or events
CARNEIRO4_049,Settlements,Aqueducts or conduits,Aqueducts or conduits of stone or brick to supply drinking water
CARNEIRO4_050,Settlements,Cisterns,Cisterns: artificially lined rain-catching or water-holding basins
CARNEIRO4_051,Settlements,Baths of stone or brick,Baths of stone or brick
CARNEIRO4_052,Settlements,Drains,"Drains: lined channels, covered or uncovered, or pipes, used to carry off rain water"
CARNEIRO4_053,Settlements,Sewers,"Sewers: lined and covered channels or pipes, primarily for carrying away human waste"
CARNEIRO4_054,Settlements,Permanent fortifications,"Permanent fortifications (including palisades around settlements, blockhouses, citadels, and fortified boundaries, but excluding fortified dwellings or compounds)"
CARNEIRO4_055,Settlements,Stone or brick fortification walls,"Walls of stone, brick, adobe, or beaten earth (including earthworks) used in fortification"
CARNEIRO4_056,Settlements,Moats,Moats (excluding dry ditches) surrounding fortifications
CARNEIRO4_057,Architecture,Parts of houses extensively painted or carved,"House walls, ceiling, or roof extensively painted or carved"
CARNEIRO4_058,Architecture,Multi-room dwellings,"Multi-roomed dwellings (three or more walled-off and separate rooms, with some degree of functional differentiation between them)"
CARNEIRO4_059,Architecture,Multi-storied structures,Multi-storied structures (not meant to include high storage platforms)
CARNEIRO4_060,Architecture,Cut stone masonry,Cut stone masonry
CARNEIRO4_061,Architecture,Stone or brick bases for civic or ceremonial structures,"Stone or brick substructures (e.g., platforms, truncated pyramids) used as bases for civic or ceremonial structures"
CARNEIRO4_062,Architecture,Dwellings of cut stones,Dwellings (including walls) constructed of cut stones
CARNEIRO4_063,Architecture,Civic or ceremonial buildings of cut stone,Civic or ceremonial buildings constructed of cut stone
CARNEIRO4_064,Architecture,Monumental architecture of stone or brick,"Monumental architecture of stone or brick (e.g., pyramids, palaces, temples, fortresses, amphitheaters)"
CARNEIRO4_065,Architecture,Quarrying of stone for construction,Quarrying of stone for construction (rather than merely dressing loose stones)
CARNEIRO4_066,Architecture,Stone coursing,Stone coursing (blocks laid in successive horizontal layers)
CARNEIRO4_067,Architecture,Rubble used between walls in stone or brick construction,Rubble or some other fill used between walls in stone or brick construction
CARNEIRO4_068,Architecture,Fired brick used in construction,Fired brick used in construction
CARNEIRO4_069,Architecture,True mortar used in construction,True mortar used in construction
CARNEIRO4_070,Architecture,Facing of stone or brick walls,"Facing of stone or brick walls with plaster, alabaster, etc."
CARNEIRO4_071,Architecture,"Roof of tile, brick, stone slabs, planks, etc.","Roofs of tile, brick, stone slabs, planks, etc. (i.e., not bark, mud, thatching, or similar material)"
CARNEIRO4_072,Architecture,Stone lintels,Stone lintels
CARNEIRO4_073,Architecture,Corbeled arch,Corbeled arch
CARNEIRO4_074,Architecture,True arch,True arch
CARNEIRO4_075,Architecture,Stone or brick pillars or columns used structurally,Stone or brick pillars or columns used structurally
CARNEIRO4_076,Architecture,Stone stairways,"Stone stairways (of cut blocks, or carved into living rock)"
CARNEIRO4_077,Architecture,Architectural stone carving,Architectural stone carving (beyond the cutting of stone into blocks)
CARNEIRO4_078,Architecture,Architectural features cut into living rock,"Architectural features (e.g., tombs, stairways) cut into living rock"
CARNEIRO4_079,Architecture,Fortresses built of stone or brick,"Fortresses built of stone or brick (including walled cities and citadels, where people take refuge in time of war)"
CARNEIRO4_080,Architecture,Elaborations in fortified walls,"Elaborations in fortified walls (e.g., towers, salients, merlons)"
CARNEIRO4_081,Architecture,Professional architects or engineers,Professional (full-time) architects or engineers
CARNEIRO4_082,Architecture,Professional stone masons,Professional (full-time) stone masons
CARNEIRO4_083,Architecture,Professional carpenters or woodworkers,Professional (full-time) carpenters or woodworkers
CARNEIRO4_084,Economics,Landed property,"Landed property: continuous ownership rights exercised by individuals or families over land which has been improved, even after cultivated plot, house site, etc., is abandoned"
CARNEIRO4_085,Economics,Inscription of land or other forms of property,Inscription of land or other forms of property (registry of deeds)
CARNEIRO4_086,Economics,Most individual property inherited,Most individual (not family) property transmitted by inheritance rather than being destroyed at death of owner
CARNEIRO4_087,Economics,Testamentary disposition of property,"Testamentary disposition of property, by a written will, through a formal executor, or orally in the presence of a witness"
CARNEIRO4_088,Economics,Wealth differences among society members,"Marked differences in wealth (e.g., real property, livestock, precious metals, slaves) among members of the society (other than the difference between the principal political leader and everyone else)"
CARNEIRO4_089,Economics,Luxury items,Luxury items (other than symbols of political or religious office) which only a small percentage of the population (less than 20 percent) can afford
CARNEIRO4_090,Economics,Craft specialization,Craft specialization: some crafts which only a limited number of men in the society practice (excluding the making of religious or ceremonial objects by shamans or priests)
CARNEIRO4_091,Economics,Craft production for economic exchange,A significant amount of craft production primarily for economic exchange rather than for personal consumption
CARNEIRO4_092,Economics,Full-time craft specialists,"Full-time craft-specialists (e.g., brewer, lapidary, tailor, baker, tanner)"
CARNEIRO4_093,Economics,Full-time service specialists,"Full-time skilled service specialists (e.g., tattooer, barber, accountant, lawyer, physician)"
CARNEIRO4_094,Economics,Guilds of specialized artisans,"Guilds of specialized artisans (i.e., cooperative associations)"
CARNEIRO4_095,Economics,State controls certain aspects of production,"State controls certain aspects of production (e.g., licenses salt production, promotes raising of livestock, monopolizes weapons production, restricts private mining)"
CARNEIRO4_096,Economics,Institutional employment of artisans and laborers,"Artisans and laborers attached to or employed on a regular basis (rather than under the corvée) by political or religious institutions (tribe or state, temple or church)"
CARNEIRO4_097,Economics,Corvée,Corvée (draft labor exacted by a supra-community authority or agency)
CARNEIRO4_098,Economics,Wage labor,Wage labor (unskilled laborers paid in money or in kind at prearranged rates and intervals)
CARNEIRO4_099,Economics,Standardized medium of exchange,"Standardized medium of exchange, in terms of which the value of most commodities is reckoned"
CARNEIRO4_100,Economics,Coined money,Coined money
CARNEIRO4_101,Economics,Money or goods lent out at interest,Money or goods lent out at interest
CARNEIRO4_102,Economics,Rental of land or dwellings,Rental of land or dwellings by landlords to tenants as a common system of tenure
CARNEIRO4_103,Economics,Itinerant merchants or traders,"Itinerant merchants or traders who are members of the society itself (rather than foreigners), and who remain such even if they trade outside the society"
CARNEIRO4_104,Economics,Sedentary merchants,Sedentary merchants who operate fixed commercial establishments
CARNEIRO4_105,Economics,Markets,"Markets, in which a variety of goods are traded"
CARNEIRO4_106,Economics,Daily and permanent markets,Daily and permanent markets
CARNEIRO4_107,Economics,State regulation of commerce,"State regulation of commerce (e.g., taxes on economic transactions, fixing of price levels, enforcing payment of debts, supervising markets)"
CARNEIRO4_108,Economics,Legally enforceable economic contracts,Economic transactions detailed in legally enforceable contracts
CARNEIRO4_109,Economics,Long-term commercial records kept,Long-term commercial records kept
CARNEIRO4_110,Economics,Recorded inventories of wealth,"Recorded inventories of wealth (e.g., with pebbles, knotted cords, notched sticks, clay tablets)"
CARNEIRO4_111,Economics,Royal storehouse or treasury,"Royal storehouse or treasury (for hard goods, rather than for food) with accountant or treasurer who keeps track of the king's wealth"
CARNEIRO4_112,Economics,Trade between communities,Trade between communities
CARNEIRO4_113,Economics,Trade with other societies,"Frequent or regular trade with other societies, involving journeys of at least 3 days one-way"
CARNEIRO4_114,Economics,State-directed trade,"State-directed trade (i.e., trade carried on by agents of the state with other societies)"
CARNEIRO4_115,Economics,Trading outposts,Trading outposts maintained outside the territory of the society
CARNEIRO4_116,Economics,Taxation in kind,"Taxation in kind (including produce from land farmed for the state, but excluding required contributions to community projects or ceremonies)"
CARNEIRO4_117,Economics,Taxation in money,Taxation in money
CARNEIRO4_118,Economics,Official tax or tribute collectors,Official tax or tribute collectors sent out periodically by the central government
CARNEIRO4_119,Economics,Tolls,Tolls collected on roads or bridges
CARNEIRO4_120,Economics,Serfs,"Serfs: propertyless class of agricultural laborers, bound to the land and producing for their masters"
CARNEIRO4_121,Economics,Extrasocietal slavery,"War captives or persons bought outside the society kept as slaves and usually not adopted, liberated, or killed subsequently (i.e. extrasocietal slavery)"
CARNEIRO4_122,Economics,Intrasocietal slavery,"Debtors or criminals made slaves, or other freeborn members of the society (including wives and children) sold into slavery (i.e., intrasocietal slavery)"
CARNEIRO4_123,Economics,Slaves bought and sold within the society,Slaves bought and sold within the society (excluding the selling into slavery of freeborn members of the society)
CARNEIRO4_124,Social Organization and Stratification,Social segments above family,"Social segments above the level of the extended family or household (e.g., lineages, sibs, moieties, marriage classes, castes, age grades, men's clubs, secret societies, warrior societies, ceremonial teams, craft guilds)"
CARNEIRO4_125,Social Organization and Stratification,Unilineal kin groups beyond families,Unilineal kin groups beyond extended families (including royal lineages)
CARNEIRO4_126,Social Organization and Stratification,Significant social status differences,Well-defined and significant differences in social status (other than the difference between the principal political leader and everyone else)
CARNEIRO4_127,Social Organization and Stratification,Social stratification into at least three classes,"Stratification of society into at least three distinct social classes (e.g., kings, nobles, commoners, slaves)"
CARNEIRO4_128,Social Organization and Stratification,Two or more ranked groups of upper classes,Upper classes differentiated into two or more ranked groups
CARNEIRO4_129,Social Organization and Stratification,Ornaments or clothing distinguishing social classes,Special ornaments or differences in clothing which distinguish members of the upper classes from the rest of the society
CARNEIRO4_130,Social Organization and Stratification,Sumptuary laws,"Sumptuary laws concerning dress, adornment, or other manifestations of wealth and serving to maintain class distinctions"
CARNEIRO4_131,Social Organization and Stratification,Upper class members have superior residences,Members of upper classes (other than ruler) have distinctly superior residences
CARNEIRO4_132,Social Organization and Stratification,Upper class members have more land,Members of upper classes (other than ruler) have significantly more land or property than commoners
CARNEIRO4_133,Social Organization and Stratification,Upper class members are extempt from taxation,Members of upper classes (outside of the royal family) are extempt from taxation
CARNEIRO4_134,Social Organization and Stratification,Upper class members have servants or retainers,Members of upper classes (other than ruler) have permanent servants or retainers
CARNEIRO4_135,Social Organization and Stratification,Upper class members have numerous wives or concubines,Members of upper classes usually have numerous wives or concubines (at least 4 or 5)
CARNEIRO4_136,Social Organization and Stratification,Competitive sports or spectacles held for the upper classes,Competitive sports or spectacles held primarily for the entertainment of the upper classes
CARNEIRO4_137,Social Organization and Stratification,Dramatic performances for upper class entertainment,Dramatic performances held primarily for the entertainment of the upper classes
CARNEIRO4_138,Social Organization and Stratification,Professional dancers or musicians for upper classes,"Professional dancers or musicians who provide entertainment during feasts, banquets, or celebrations of the upper classes"
CARNEIRO4_139,Social Organization and Stratification,Class differences in disposal of the dead,Status or class differences in disposal of the dead (based on social rather than religious status; exclude shamans and priests)
CARNEIRO4_140,Social Organization and Stratification,Upper class members buried with luxury goods,Members of upper classes (other than ruler) buried with luxury goods
CARNEIRO4_141,Social Organization and Stratification,"Upper class members buried with wives, retainers or slaves","Members of upper classes (other than ruler) buried with wives, concubines, retainers, or slaves"
CARNEIRO4_142,Social Organization and Stratification,Upper class members elaborately buried,"Members of upper classes (other than ruler) buried in elaborate tombs or graves (e.g., burial mounds, cist graves, thatched buildings)"
CARNEIRO4_143,Political Organization,Supra-community political units,Communities (or camps) continuously grouped (year-round) into larger political units
CARNEIRO4_144,Political Organization,Supra-provincial political organization,"Districts or provinces, each comprising several villages or communities, are permanently grouped into a larger political unit"
CARNEIRO4_145,Political Organization,State,"State: permanent organization of a number of supra-community units (districts, tribes, or provinces) into a single political unit under centralized control, involving at least (a) some power to collect revenue, (b) some centralized judicial authority, and (c) the power to formulate and execute policy"
CARNEIRO4_146,Political Organization,Empire,Empire: a unit of two or more formerly independent states covering a considerable area
CARNEIRO4_147,Political Organization,"Headman, chief, king, or council","Decisions or policy made by a formally recognized agent or agency of the society (e.g., headman, chief, king, or council in which membership is not based merely on age or sex)"
CARNEIRO4_148,Political Organization,Political leader has considerable authority,"Political leader(s) has considerable authority, by virtue of his office rather than his personality"
CARNEIRO4_149,Political Organization,Regular advisors to political leader,"Regular advisor(s) or assistant(s) to the principal political leader (e.g., sub-chief, talking chief, minister, council)"
CARNEIRO4_150,Political Organization,Political leader is a full-time specialist,"Political leader is a full-time specialist (i.e., does not regularly engage in subsistence)"
CARNEIRO4_151,Political Organization,Monarchy,"Monarchy: a government in which the king is the ultimate source of authority and exercises such powers as the following: the power to conscript an army or a labor force, strong executive power, the power to declare war, the power of life and death, etc."
CARNEIRO4_152,Political Organization,Capital city or town,State or tribe has capital city or town
CARNEIRO4_153,Political Organization,Provincial administrative centers,Provincial or district administrative centers where officials appointed by the state (other than local chiefs) collect taxes or maintain order
CARNEIRO4_154,Political Organization,Governors,"Governors or chiefs, appointed or confirmed in office, in charge of administering districts or provinces"
CARNEIRO4_155,Political Organization,Three or more levels of territorial administration,"Three or more levels of territorial administration above the community (e.g., 1. district, 2. province, 3. quarter, 4. kingdom)"
CARNEIRO4_156,Political Organization,Municipal officials,"Officials in charge of municipal administration (e.g., mayors, bailiffs)"
CARNEIRO4_157,Political Organization,Hierarchy of non-territorial administrative officials,Hierarchy of non-territorial administrative officials (exclude palace hierarchy)
CARNEIRO4_158,Political Organization,State ministers,"State ministers in charge of various activities controlled or supervised by the state (e.g., minister of agriculture, minister of public works, minister of war, minister of foreign affairs)"
CARNEIRO4_159,Political Organization,Council of ministers advising the ruler,Council of ministers forming a regular advisory body to the ruler
CARNEIRO4_160,Political Organization,Prime minister,Prime minister: principal administrative officer below the ruler and appointed by him
CARNEIRO4_161,Political Organization,Three or more levels of administrative officials,Hierarchy of at least three levels of administrative officials (including the paramount chief or king)
CARNEIRO4_162,Political Organization,"Inspectors, censors, or secret agents","Inspectors, censors, or secret agents who investigate the functioning of officials, popular discontent, etc."
CARNEIRO4_163,Political Organization,Professional civil service,"Professional civil service: administrative positions filled on the basis of merit and training, rather than on the basis of kinship ties, wealth, social status, or personal allegiance to the ruler"
CARNEIRO4_164,Political Organization,State-sponsored colonists,State-sponsored colonists
CARNEIRO4_165,Political Organization,Procedure for political succession,"Succession to political leadership by a clear and regularly followed procedure (e.g., primogeniture, formal election)"
CARNEIRO4_166,Political Organization,Political leader appoints officials,Political leader appoints and deposes political officials
CARNEIRO4_167,Political Organization,"Political leader bestows land, slaves, rank","Political leader bestows land, slaves, or noble rank for services rendered"
CARNEIRO4_168,Political Organization,Ruler grants audiences,Ruler grants audiences to hear grievances or petitions
