Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,1,,,
002,0,,"with pastoralism, yes",
003,1,Peristiany 1939: 132,,
004,1,Peristiany 1939: 133-134,breaking of clods [underlined],
005,1,,(+); European hoes now in use,
006,0,,,
007,1,,ashes made by burning turf – scattered on fields,
008,0,,,
009,0,,,
010,0,,,
011,0,,,
012,0,,,
013,0,,,
014,1,Peristiany 1939: 132-133,,
015,0,,,
016,0,,,
017,0,,,
018,0,,"there is, however, a village leader in charge of co-ordinating co-operative projects",
019,0,,,
020,1,Peristiany 1939: 128,,
021,0,,,
022,0,,,
023,1,,,
024,1,,,
025,0,,,
026,0,,,
027,0,,,
028,1,,,
029,1,,(+),
030,0,,,
031,1,,15 to 60 huts in a kokwet (village: several hamlets),
032,0,,,
033,0,,,
034,0,,,
035,0,,,
036,0,,,
037,0,,,
038,0,,,
039,0,,,
040,0,,,
041,0,,,
042,0,,,
043,0,,,
044,0,,,
045,0,,,
046,1,,men’s house [underlined],
047,0,,,
048,0,,,
049,0,,,
050,0,,,
051,0,,,
052,0,,,
053,0,,,
054,0,,,
055,0,,,
056,0,,,
057,0,,,
058,0,,,
059,0,,,
060,0,,,
061,0,,,
062,0,,,
063,0,,,
064,0,,,
065,0,,,
066,0,,,
067,0,,,
068,0,,,
069,0,,,
070,0,,,
071,0,,,
072,0,,,
073,0,,,
074,0,,,
075,0,,,
076,0,,,
077,0,,,
078,0,,,
079,0,,,
080,0,,,
081,0,,,
082,0,,,
083,0,,,
084,0,Peristiany 1939: 133,only usufruct,
085,0,,,
086,1,,,
087,0,,,
088,1,,,
089,0,,,
090,1,,,
091,1,,"smiths, potters",
092,0,,,
093,0,,,
094,0,,,
095,0,,,
096,0,,,
097,0,,,
098,0,,,
099,0,,,
100,0,,,
101,0,,,
102,0,,,
103,0,,,
104,0,,,
105,0,,a European innovation,
106,0,,,
107,0,,,
108,1,Peristiany 1939: 150-152,cattle-lending,
109,0,,,
110,0,,,
111,0,,,
112,1,,,
113,1,,(involving journeys at least 3 days one-way); trade important,
114,0,,,
115,0,,,
116,0,,,
117,0,,,
118,0,,,
119,0,,,
120,0,,,
121,0,Orchardson 1961: 40,"""Slavery unknown""",
122,0,Orchardson 1961: 40,"""Slavery unknown""",
123,0,Orchardson 1961: 40,"""Slavery unknown""",
124,1,,lineages [underlined]; age grades [underlined],
125,1,,segmental patri-clans,
126,1,Peristiany 1939: 187,,
127,0,,,
128,0,,,
129,0,,,
130,0,,,
131,0,,,
132,0,,,
133,0,,,
134,0,,,
135,0,,,
136,0,,,
137,0,,,
138,0,,,
139,0,,(-),
140,0,,,
141,0,,,
142,0,,,
143,1,,,
144,0,,,
145,0,,,
146,0,,,
147,0,,[not marked with + nor -],
148,0,,[not marked with + nor -],
149,0,,[not marked with + nor -],
150,0,,,
151,0,,,
152,0,,,
153,0,,,
154,0,,,
155,0,,,
156,0,,,
157,0,,,
158,0,,,
159,0,,,
160,0,,,
161,0,,,
162,0,,,
163,0,,,
164,0,,,
165,1,,,
166,0,,,
167,0,,,
168,0,,,
169,0,,,
170,0,,,
171,0,,(-),
172,0,,,
173,0,,,
174,0,,,
175,0,,,
176,0,,,
177,0,,,
178,1,Peristiany 1939: 186-187,judge has ingotiat,
179,0,,,
180,0,,,
181,0,,,
182,0,,,
183,0,,,
184,0,,,
185,0,,,
186,0,,,
187,0,,,
188,0,,,
189,0,,,
190,0,,,
191,0,,,
192,0,,,
193,0,,,
194,0,,,
195,1,,mediator-judge,
196,1,,,
197,1,,,
198,1,Peristiany 1939: 186-187,,
199,0,,,
200,1,,,
201,0,,,
202,0,,,
203,0,,,
204,0,,,
205,0,,,
206,0,Peristiany 1939: 192,paid to tribe or state [underlined],
207,0,Peristiany 1939: 192,,
208,0,Peristiany 1939: 192,an authorized agent of the society [underlined],
209,0,,,
210,0,,constituted agent [underlined],
211,0,,,
212,0,,,
213,0,,,
214,1,Orchardson 1961:  7,for cattle and glory,
215,1,Peristiany 1939: 165-166,,
216,0,,,
217,0,,,
218,0,Peristiany 1939: 31,only one of the 7 age-sets is allowed to take part in fighting,
219,0,,,
220,0,,,
221,0,,,
222,0,,,
223,0,,,
224,0,,,
225,1,Orchardson 1961: 9,,
226,1,Orchardson 1961: 9; Peristiany 1939: 168,,
227,0,,(-),
228,0,,,
229,0,,,
230,0,,,
231,1,Orchardson 1961: 7,"(+); ""War with the Kisii was less of a sport as each side wished to occupy the other’s territory… The Kisii lived in large walled and dry-moated villages on the hill-tops""",
232,0,,,
233,0,,(-),
234,1,Peristiany 1939: 168,cattle,
235,0,,[not marked with + nor -]; ?,
236,0,Orchardson 1961: 9,,
237,1,Orchardson 1961: 8,,
238,0,,,
239,1,Orchardson 1961: 8,all captives seem to have been either ransomed or adopted,
240,0,,(-),
241,0,,,
242,0,,,
243,0,,,
244,0,,,
245,1,Peristiany 1939: 214,Asis or Chebtelil,
246,0,,,
247,0,,,
248,0,,,
249,0,Orchardson 1961: 20; Peristiany 1939: 214-215,"(-); ""They do not think of the sun as being God but only as a symbol for god"" (Orchardson 1961: 20); ""A few say that he is the sun, others that he lives in the sun and exercises control over it; but most put forward the idea that the sun is the form under which human beings perceive the divinity"" (Peristiany 1939: 214-215)",
250,0,,,
251,0,,,
252,0,,,
253,1,Peristiany 1939: 216,,
254,0,,,
255,0,,,
256,1,,,
257,0,,,
258,1,Peristiany 1939: 216,,
259,0,Peristiany 1939: 217,,
260,0,,,
261,0,,,
262,0,,,
263,0,,,
264,0,,,
265,0,,,
266,0,,,
267,0,,,
268,0,,,
269,0,,,
270,0,,,
271,0,,,
272,0,,,
273,0,,,
274,0,,,
275,0,,,
276,0,,,
277,1,Peristiany 1939: 148,to hold beer,
278,0,,,
279,0,,,
280,0,,,
281,0,,,
282,0,,,
283,0,Peristiany 1939: 148,,
284,0,,"(-); Jaluo, but probably not Kipsigis",
285,0,,,
286,0,,,
287,0,,,
288,0,,,
289,0,,,
290,0,,,
291,0,,,
292,0,,,
293,0,,[not marked with + nor -]; no info,
294,0,,,
295,0,,,
296,0,,,
297,0,,,
298,0,,,
299,0,Peristiany 1939: 149,,
300,0,Peristiany 1939: 149,,
301,0,Peristiany 1939: 149,,
302,0,Peristiany 1939: 149,,
303,0,Peristiany 1939: 149,,
304,0,Peristiany 1939: 149,,
305,0,Peristiany 1939: 149,,
306,1,Peristiany 1939: 148-149,(+); hardly any info,
307,0,Peristiany 1939: 148-149,(-); hardly any info,
308,0,,[not marked with + nor -]; no info,
309,0,,[not marked with + nor -]; no info,
310,0,Peristiany 1939: 148-149,hardly any info,
311,0,Peristiany 1939: 148-149,hardly any info,
312,0,Peristiany 1939: 148-149,mined [underlined]; hardly any info,
313,0,Peristiany 1939: 148-149,hardly any info,
314,0,Peristiany 1939: 148-149,hardly any info,
315,0,Peristiany 1939: 148-149,hardly any info,
316,0,Peristiany 1939: 148-149,hardly any info,
317,0,Peristiany 1939: 148-149,hardly any info,
318,0,Peristiany 1939: 148-149,hardly any info,
319,0,Peristiany 1939: 148-149,hardly any info,
320,0,Peristiany 1939: 148-149,hardly any info,
321,0,Peristiany 1939: 148-149,hardly any info,
322,1,Peristiany 1939: 148-149,spears,
323,0,Peristiany 1939: 148-149,hardly any info,
324,0,Peristiany 1939: 148-149,hardly any info,
325,0,Peristiany 1939: 148-149,hardly any info,
326,0,Peristiany 1939: 148-149,hardly any info,
327,1,Peristiany 1939: 148-149,(+); hardly any info,
328,0,,no info,
329,0,,no info,
330,0,,no info,
331,0,,no info,
332,0,,no info,
333,0,,no info,
334,0,,no info,
335,0,,no info,
336,0,,no info,
337,1,,,
338,0,,,
339,0,,[not marked with + nor -]; no info,
340,0,,,
341,0,,,
342,0,,,
343,0,,,
344,0,,,
345,0,,,
346,0,,,
347,0,,,
348,0,Peristiany 1939: 132,,
349,0,,,
350,0,,,
351,0,,,
352,1,,,
353,0,,,
354,0,,,
